Participant External Session ID,Display,Response,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
648708fa2ddb791f3b1d5b58,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,
648708fa2ddb791f3b1d5b58,36,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,
648708fa2ddb791f3b1d5b58,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,
648708fa2ddb791f3b1d5b58,36,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,
648708fa2ddb791f3b1d5b58,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,
648708fa2ddb791f3b1d5b58,36,tear,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,
648708fa2ddb791f3b1d5b58,37,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,
648708fa2ddb791f3b1d5b58,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,
648708fa2ddb791f3b1d5b58,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,
648708fa2ddb791f3b1d5b58,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,
648708fa2ddb791f3b1d5b58,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,
648708fa2ddb791f3b1d5b58,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,
648708fa2ddb791f3b1d5b58,37,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,
648708fa2ddb791f3b1d5b58,37,tear,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,
648708fa2ddb791f3b1d5b58,37,tear,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,
648708fa2ddb791f3b1d5b58,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,
648708fa2ddb791f3b1d5b58,37,deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,
648708fa2ddb791f3b1d5b58,37,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,
648708fa2ddb791f3b1d5b58,37,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,
648708fa2ddb791f3b1d5b58,37,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,
648708fa2ddb791f3b1d5b58,37,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,
648708fa2ddb791f3b1d5b58,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,
648708fa2ddb791f3b1d5b58,37,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,
648708fa2ddb791f3b1d5b58,38,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,
648708fa2ddb791f3b1d5b58,38,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,
648708fa2ddb791f3b1d5b58,38,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,
648708fa2ddb791f3b1d5b58,38,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,
648708fa2ddb791f3b1d5b58,38,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,
648708fa2ddb791f3b1d5b58,38,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,
648708fa2ddb791f3b1d5b58,38,tear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,
648708fa2ddb791f3b1d5b58,38,deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,
648708fa2ddb791f3b1d5b58,38,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,
648708fa2ddb791f3b1d5b58,38,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,
648708fa2ddb791f3b1d5b58,38,deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,
648708fa2ddb791f3b1d5b58,38,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,
648708fa2ddb791f3b1d5b58,38,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,
648708fa2ddb791f3b1d5b58,38,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,
648708fa2ddb791f3b1d5b58,38,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,
648708fa2ddb791f3b1d5b58,38,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,
648708fa2ddb791f3b1d5b58,38,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4
648708fa2ddb791f3b1d5b58,39,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4
648708fa2ddb791f3b1d5b58,39,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4
648708fa2ddb791f3b1d5b58,39,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4
648708fa2ddb791f3b1d5b58,39,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3
648708fa2ddb791f3b1d5b58,39,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4
648708fa2ddb791f3b1d5b58,39,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4
648708fa2ddb791f3b1d5b58,39,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4
648708fa2ddb791f3b1d5b58,39,deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4
648708fa2ddb791f3b1d5b58,39,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5
648708fa2ddb791f3b1d5b58,39,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4
648708fa2ddb791f3b1d5b58,39,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4
648708fa2ddb791f3b1d5b58,39,tear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3
648708fa2ddb791f3b1d5b58,39,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5
648708fa2ddb791f3b1d5b58,39,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4
648708fa2ddb791f3b1d5b58,39,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4
648708fa2ddb791f3b1d5b58,39,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4
648708fa2ddb791f3b1d5b58,39,tear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4
648708fa2ddb791f3b1d5b58,Finish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648708fa2ddb791f3b1d5b58,,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,,BEGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,WelcomeScreens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,WelcomeScreens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,WelcomeScreens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,WelcomeScreens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,ExerciseTrials,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,ExerciseTrials,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,ExerciseTrials,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,ExerciseTrials,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,ExerciseTrials,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,ExerciseTrials,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,ExerciseTrials,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,ExerciseTrials,deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,StartStudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,StartStudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,pier,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,deer,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,pier,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,BP_F0_4_VOT_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,beer,BP_F0_4_VOT_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,BP_F0_4_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,beer,BP_F0_4_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,BP_F0_7_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,pier,BP_F0_7_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,BP_F0_5_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,pier,BP_F0_5_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,BP_F0_4_VOT_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,beer,BP_F0_4_VOT_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,BP_F0_6_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,pier,BP_F0_6_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,BP_F0_6_VOT_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,pier,BP_F0_6_VOT_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,BP_F0_3_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,beer,BP_F0_3_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,BP_F0_5_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,beer,BP_F0_5_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,tear,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,tear,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,beer,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,audio started,BP_F0_6_VOT_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,10,pier,BP_F0_6_VOT_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,pier,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,tear,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,BP_F0_6_VOT_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,pier,,BP_F0_6_VOT_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,BP_F0_6_VOT_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,pier,,BP_F0_6_VOT_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,BP_F0_4_VOT_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,pier,,BP_F0_4_VOT_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,BP_F0_5_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,beer,,BP_F0_5_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,BP_F0_6_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,pier,,BP_F0_6_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,BP_F0_3_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,beer,,BP_F0_3_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,pier,,Test_BP_F0_5_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,BP_F0_4_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,beer,,BP_F0_4_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,deer,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,BP_F0_4_VOT_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,beer,,BP_F0_4_VOT_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,tear,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,BP_F0_7_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,pier,,BP_F0_7_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,BP_F0_5_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,pier,,BP_F0_5_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,audio started,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,11,beer,,Test_BP_F0_2_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,pier,,,Test_BP_F0_8_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,BP_F0_5_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,beer,,,BP_F0_5_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,tear,,,Test_DT_F0_8_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,BP_F0_7_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,pier,,,BP_F0_7_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,BP_F0_5_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,pier,,,BP_F0_5_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,deer,,,Test_DT_F0_2_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,BP_F0_4_VOT_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,beer,,,BP_F0_4_VOT_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,BP_F0_3_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,beer,,,BP_F0_3_VOT_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,tear,,,Test_DT_F0_5_VOT_4,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,BP_F0_6_VOT_5,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,pier,,,BP_F0_6_VOT_5,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,BP_F0_6_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,pier,,,BP_F0_6_VOT_6,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,BP_F0_6_VOT_7,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,pier,,,BP_F0_6_VOT_7,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,audio started,,,BP_F0_4_VOT_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
64870cbb2769481e3c6fb04d,12,beer,,,BP_F0_4_VOT_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
